Race ID,Contest Name,Ward Name,Voting Station Type,Voting Station Description,Facility Name,Eligible Voters in Voting Subdivision,Acclaimed,Candidate Order,Candidate Last Name,Candidate First Name,Votes Received
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,8,MAK,Henry,4
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,9,MUGHAL,Fahad,32
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,10,NIKOLIC,Gordon,7
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,11,SHEWCHUK,Steven Charles,81
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,12,STEPHENS,Neil,5
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,13,THOMAS,Justin,29
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-09 St. Stanislaus School,St. Stanislaus School,2950,No,15,Under Votes,,19
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,1,BOUCHIER,Taz,14
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,2,BUTLER,Mike,24
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,3,COUSINEAU,Ron,6
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,4,FROST,Carla,17
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,5,IVESON,Don,1035
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,6,KOZIAK,Don,107
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,7,LIGERTWOOD,Bob (Robert),6
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,8,MAK,Henry,4
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,9,MUGHAL,Fahad,48
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,10,NIKOLIC,Gordon,7
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,11,SHEWCHUK,Steven Charles,90
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,12,STEPHENS,Neil,5
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,13,THOMAS,Justin,25
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-10 Duggan Community League,Duggan Community League,4555,No,15,Under Votes,,21
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,1,BOUCHIER,Taz,7
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,2,BUTLER,Mike,11
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,3,COUSINEAU,Ron,1
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,4,FROST,Carla,7
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,5,IVESON,Don,482
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,6,KOZIAK,Don,37
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,7,LIGERTWOOD,Bob (Robert),1
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,8,MAK,Henry,5
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,9,MUGHAL,Fahad,23
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,10,NIKOLIC,Gordon,3
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,11,SHEWCHUK,Steven Charles,40
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,12,STEPHENS,Neil,3
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,13,THOMAS,Justin,9
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-11 Sweet Grass School,Sweet Grass School,2145,No,15,Under Votes,,13
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,1,BOUCHIER,Taz,9
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,2,BUTLER,Mike,20
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,3,COUSINEAU,Ron,12
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,4,FROST,Carla,15
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,5,IVESON,Don,710
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,6,KOZIAK,Don,70
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,7,LIGERTWOOD,Bob (Robert),8
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,8,MAK,Henry,12
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,9,MUGHAL,Fahad,50
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,10,NIKOLIC,Gordon,1
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,11,SHEWCHUK,Steven Charles,41
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,12,STEPHENS,Neil,7
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,13,THOMAS,Justin,36
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-12 St. Teresa School,St. Teresa School,3502,No,15,Under Votes,,9
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,1,BOUCHIER,Taz,19
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,2,BUTLER,Mike,30
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,3,COUSINEAU,Ron,6
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,4,FROST,Carla,18
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,5,IVESON,Don,1127
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,6,KOZIAK,Don,76
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,7,LIGERTWOOD,Bob (Robert),7
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,8,MAK,Henry,4
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,9,MUGHAL,Fahad,37
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,10,NIKOLIC,Gordon,11
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,11,SHEWCHUK,Steven Charles,91
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,12,STEPHENS,Neil,7
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,13,THOMAS,Justin,31
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-13 Southside Pentecostal Assembly,Southside Pentecostal Assembly,5541,No,15,Under Votes,,10
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,1,BOUCHIER,Taz,17
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,2,BUTLER,Mike,20
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,3,COUSINEAU,Ron,9
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,4,FROST,Carla,17
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,5,IVESON,Don,1283
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,6,KOZIAK,Don,115
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,7,LIGERTWOOD,Bob (Robert),6
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,8,MAK,Henry,11
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,9,MUGHAL,Fahad,43
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,10,NIKOLIC,Gordon,11
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,11,SHEWCHUK,Steven Charles,129
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,12,STEPHENS,Neil,15
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,13,THOMAS,Justin,45
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-14 Yellowbird East Community League,Yellowbird East Community League,4502,No,15,Under Votes,,14
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,1,BOUCHIER,Taz,19
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,2,BUTLER,Mike,30
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,3,COUSINEAU,Ron,19
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,4,FROST,Carla,10
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,5,IVESON,Don,1170
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,6,KOZIAK,Don,91
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,7,LIGERTWOOD,Bob (Robert),9
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,8,MAK,Henry,22
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,9,MUGHAL,Fahad,71
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,10,NIKOLIC,Gordon,7
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,11,SHEWCHUK,Steven Charles,143
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,12,STEPHENS,Neil,11
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,13,THOMAS,Justin,73
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-15 George P. Nicholson School,George P. Nicholson School,4673,No,15,Under Votes,,25
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,1,BOUCHIER,Taz,5
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,2,BUTLER,Mike,17
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,3,COUSINEAU,Ron,7
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,4,FROST,Carla,14
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,5,IVESON,Don,850
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,6,KOZIAK,Don,80
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,7,LIGERTWOOD,Bob (Robert),5
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,8,MAK,Henry,15
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,9,MUGHAL,Fahad,34
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,10,NIKOLIC,Gordon,5
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,11,SHEWCHUK,Steven Charles,45
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,12,STEPHENS,Neil,5
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,13,THOMAS,Justin,40
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-16 Ellerslie Road Baptist Church  ,Ellerslie Road Baptist Church,3826,No,15,Under Votes,,10
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,1,BOUCHIER,Taz,5
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,2,BUTLER,Mike,25
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,3,COUSINEAU,Ron,10
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,4,FROST,Carla,17
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,5,IVESON,Don,666
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,6,KOZIAK,Don,35
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,7,LIGERTWOOD,Bob (Robert),2
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,8,MAK,Henry,25
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,9,MUGHAL,Fahad,45
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,10,NIKOLIC,Gordon,6
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,11,SHEWCHUK,Steven Charles,29
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,12,STEPHENS,Neil,10
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,13,THOMAS,Justin,32
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,14,Over Votes,,0
301,Mayor,City Wide,Regular,10-17 Monsignor Fee Otterson School  ,Monsignor Fee Otterson School,3013,No,15,Under Votes,,8
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,1,BOUCHIER,Taz,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,2,BUTLER,Mike,1
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,3,COUSINEAU,Ron,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,4,FROST,Carla,1
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,5,IVESON,Don,30
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,6,KOZIAK,Don,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,7,LIGERTWOOD,Bob (Robert),0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,8,MAK,Henry,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,9,MUGHAL,Fahad,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,10,NIKOLIC,Gordon,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,11,SHEWCHUK,Steven Charles,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,12,STEPHENS,Neil,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,13,THOMAS,Justin,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,14,Over Votes,,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Hospital Vote,,,No,15,Under Votes,,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,1,BOUCHIER,Taz,3
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,2,BUTLER,Mike,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,3,COUSINEAU,Ron,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,4,FROST,Carla,1
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,5,IVESON,Don,50
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,6,KOZIAK,Don,1
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,7,LIGERTWOOD,Bob (Robert),0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,8,MAK,Henry,1
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,9,MUGHAL,Fahad,1
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,10,NIKOLIC,Gordon,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,11,SHEWCHUK,Steven Charles,2
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,12,STEPHENS,Neil,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,13,THOMAS,Justin,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,14,Over Votes,,0
301,Mayor,City Wide,Virtual,Ward 10 Post Secondary Advance Vote  ,,,No,15,Under Votes,,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,1,BOUCHIER,Taz,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,2,BUTLER,Mike,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,3,COUSINEAU,Ron,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,4,FROST,Carla,1
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,5,IVESON,Don,45
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,6,KOZIAK,Don,13
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,7,LIGERTWOOD,Bob (Robert),0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,8,MAK,Henry,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,9,MUGHAL,Fahad,3
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,10,NIKOLIC,Gordon,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,11,SHEWCHUK,Steven Charles,3
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,12,STEPHENS,Neil,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,13,THOMAS,Justin,3
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,14,Over Votes,,0
301,Mayor,City Wide,Virtual,Ward 10 City Wide Special Ballots,,,No,15,Under Votes,,0
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,1,BOUCHIER,Taz,1
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,2,BUTLER,Mike,5
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,3,COUSINEAU,Ron,4
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,4,FROST,Carla,7
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,5,IVESON,Don,191
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,6,KOZIAK,Don,17
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,7,LIGERTWOOD,Bob (Robert),0
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,8,MAK,Henry,0
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,9,MUGHAL,Fahad,0
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,10,NIKOLIC,Gordon,1
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,11,SHEWCHUK,Steven Charles,7
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,12,STEPHENS,Neil,2
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,13,THOMAS,Justin,2
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,14,Over Votes,,1
301,Mayor,City Wide,Virtual,Ward 10 Senior Accommodation Facility Vote,,,No,15,Under Votes,,5
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,1,BOUCHIER,Taz,14
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,2,BUTLER,Mike,17
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,3,COUSINEAU,Ron,7
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,4,FROST,Carla,30
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,5,IVESON,Don,1343
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,6,KOZIAK,Don,114
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,7,LIGERTWOOD,Bob (Robert),10
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,8,MAK,Henry,17
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,9,MUGHAL,Fahad,65
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,10,NIKOLIC,Gordon,2
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,11,SHEWCHUK,Steven Charles,105
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,12,STEPHENS,Neil,17
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,13,THOMAS,Justin,39
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,14,Over Votes,,2
301,Mayor,City Wide,Virtual,Ward 10 Ward Base Advance Vote,,,No,15,Under Votes,,27
